"10세∼14세",13세,728,371,357,35,19,16,45,21,24,51,26,25,136,73,63,79,39,40,88,46,42,49,31,18,15,9,6,10,6,4,58,29,29,10,3,7,40,18,22,112,51,61
"10세∼14세",14세,620,335,285,37,19,18,40,23,17,45,22,23,106,51,55,66,37,29,69,45,24,53,31,22,17,11,6,13,7,6,40,17,23,12,8,4,37,22,15,85,42,43
"15세∼19세",소계,3569,1764,1805,169,86,83,226,109,117,258,119,139,588,303,285,390,171,219,353,185,168,292,145,147,135,74,61,80,37,43,236,118,118,83,38,45,175,85,90,584,294,290
"15세∼19세",15세,700,336,364,38,18,20,42,18,24,53,24,29,102,58,44,87,34,53,77,35,42,53,32,21,22,15,7,17,10,7,52,22,30,10,2,8,40,19,21,107,49,58
"15세∼19세",16세,738,389,349,41,23,18,42,21,21,50,26,24,129,69,60,82,39,43,80,40,40,49,27,22,15,9,6,14,5,9,56,30,26,21,8,13,34,19,15,125,73,52
"15세∼19세",17세,686,350,336,23,11,12,52,30,22,49,24,25,117,57,60,82,35,47,66,39,27,47,27,20,26,13,13,15,9,6,38,19,19,18,12,6,27,12,15,126,62,64
"15세∼19세",18세,640,316,324,32,20,12,45,20,25,39,15,24,106,52,54,69,32,37,64,34,30,41,21,20,29,21,8,18,6,12,32,19,13,12,5,7,35,13,22,118,58,60
"15세∼19세",19세,805,373,432,35,14,21,45,20,25,67,30,37,134,67,67,70,31,39,66,37,29,102,38,64,43,16,27,16,7,9,58,28,30,22,11,11,39,22,17,108,52,56
"20세∼24세",소계,5793,2757,3036,265,121,144,320,170,150,573,245,328,807,379,428,392,180,212,361,191,170,797,327,470,298,138,160,131,72,59,511,222,289,145,71,74,324,195,129,869,446,423
"20세∼24세",20세,910,436,474,40,14,26,56,30,26,77,38,39,123,65,58,78,47,31,72,37,35,140,32,108,53,30,23,20,9,11,67,28,39,20,11,9,45,28,17,119,67,52
"20세∼24세",21세,946,439,507,47,19,28,54,32,22,86,36,50,134,60,74,65,29,36,70,41,29,126,35,91,44,20,24,19,11,8,62,29,33,17,13,4,72,43,29,150,71,79
"20세∼24세",22세,1151,531,620,47,22,25,65,35,30,105,47,58,174,79,95,76,29,47,62,32,30,174,67,107,52,26,26,24,16,8,94,40,54,29,17,12,68,40,28,181,81,100
"20세∼24세",23세,1426,688,738,53,29,24,81,37,44,148,65,83,190,86,104,97,39,58,83,43,40,200,105,95,66,25,41,37,18,19,140,59,81,40,16,24,62,39,23,229,127,102
"20세∼24세",24세,1360,663,697,78,37,41,64,36,28,157,59,98,186,89,97,76,36,40,74,38,36,157,88,69,83,37,46,31,18,13,148,66,82,39,14,25,77,45,32,190,100,90
"25세∼29세",소계,6434,3122,3312,299,146,153,313,162,151,573,274,299,865,415,450,396,190,206,376,197,179,721,336,385,509,232,277,184,101,83,768,327,441,216,120,96,328,179,149,886,443,443
"25세∼29세",25세,1348,646,702,66,36,30,75,38,37,146,62,84,150,82,68,78,25,53,82,43,39,152,73,79,108,46,62,53,33,20,159,65,94,41,25,16,57,29,28,181,89,92
"25세∼29세",26세,1297,608,689,59,26,33,58,33,25,103,48,55,190,84,106,73,34,39,90,47,43,155,70,85,104,44,60,32,17,15,159,67,92,38,21,17,55,28,27,181,89,92
"25세∼29세",27세,1304,650,654,58,31,27,66,35,31,113,50,63,165,85,80,73,43,30,80,41,39,149,67,82,93,45,48,42,18,24,162,70,92,47,27,20,63,36,27,193,102,91
"25세∼29세",28세,1201,595,606,58,27,31,67,34,33,106,60,46,171,74,97,74,40,34,60,32,28,131,64,67,97,52,45,26,17,9,141,65,76,40,17,23,77,43,34,153,70,83
"25세∼29세",29세,1284,623,661,58,26,32,47,22,25,105,54,51,189,90,99,98,48,50,64,34,30,134,62,72,107,45,62,31,16,15,147,60,87,50,30,20,76,43,33,178,93,85
"30세∼34세",소계,5551,2858,2693,325,180,145,265,140,125,417,214,203,931,470,461,370,172,198,355,173,182,474,238,236,383,206,177,148,85,63,574,289,285,178,107,71,321,178,143,810,406,404
"30세∼34세",30세,1171,590,581,62,35,27,65,34,31,100,45,55,168,83,85,74,34,40,78,43,35,130,67,63,78,36,42,35,21,14,140,63,77,33,19,14,69,37,32,139,73,66
"30세∼34세",31세,1206,630,576,67,34,33,60,34,26,92,41,51,198,100,98,65,37,28,77,35,42,102,46,56,100,59,41,33,22,11,127,63,64,41,26,15,67,38,29,177,95,82
"30세∼34세",32세,1112,573,539,69,37,32,46,24,22,84,50,34,174,88,86,74,34,40,75,29,46,92,48,44,79,46,33,34,25,9,114,54,60,33,18,15,70,35,35,168,85,83
"30세∼34세",33세,1029,530,499,62,38,24,50,25,25,70,38,32,179,88,91,87,34,53,51,31,20,82,47,35,71,37,34,24,10,14,98,57,41,38,25,13,54,27,27,163,73,90
"30세∼34세",34세,1033,535,498,65,36,29,44,23,21,71,40,31,212,111,101,70,33,37,74,35,39,68,30,38,55,28,27,22,7,15,95,52,43,33,19,14,61,41,20,163,80,83
"35세∼39세",소계,4826,2443,2383,286,140,146,242,134,108,334,175,159,936,426,510,370,181,189,328,153,175,361,171,190,210,121,89,118,69,49,452,237,215,181,107,74,256,134,122,752,395,357
"35세∼39세",35세,974,497,477,57,29,28,51,30,21,77,44,33,183,72,111,70,40,30,51,27,24,79,33,46,51,30,21,26,18,8,98,52,46,31,16,15,40,23,17,160,83,77
"35세∼39세",36세,910,444,466,55,28,27,48,31,17,64,30,34,185,84,101,80,35,45,62,30,32,67,27,40,28,17,11,25,13,12,89,42,47,32,25,7,44,16,28,131,66,65
"35세∼39세",37세,934,510,424,62,33,29,45,23,22,71,36,35,169,84,85,61,33,28,62,25,37,70,41,29,46,29,17,26,16,10,93,55,38,42,24,18,48,28,20,139,83,56
"35세∼39세",38세,996,495,501,54,24,30,51,29,22,62,33,29,198,102,96,80,32,48,74,36,38,78,36,42,39,19,20,22,13,9,97,43,54,32,20,12,61,34,27,148,74,74
"35세∼39세",39세,1012,497,515,58,26,32,47,21,26,60,32,28,201,84,117,79,41,38,79,35,44,67,34,33,46,26,20,19,9,10,75,45,30,44,22,22,63,33,30,174,89,85
"40세∼44세",소계,6906,3508,3398,380,207,173,363,190,173,464,225,239,1325,625,700,525,249,276,567,262,305,465,231,234,274,159,115,194,100,94,621,315,306,231,129,102,419,243,176,1078,573,505
"40세∼44세",40세,1170,581,589,64,35,29,58,36,22,86,44,42,232,105,127,80,41,39,97,41,56,76,34,42,43,23,20,28,12,16,110,51,59,39,21,18,64,37,27,193,101,92
"40세∼44세",41세,1397,708,689,83,44,39,85,47,38,98,46,52,278,132,146,112,52,60,112,45,67,84,42,42,53,35,18,31,17,14,129,66,63,45,22,23,84,52,32,203,108,95
"40세∼44세",42세,1374,693,681,89,51,38,59,26,33,81,36,45,280,136,144,107,46,61,109,61,48,106,51,55,58,31,27,47,26,21,105,48,57,42,27,15,83,40,43,208,114,94
"40세∼44세",43세,1541,790,751,78,41,37,75,36,39,98,57,41,277,131,146,120,55,65,128,55,73,110,55,55,67,37,30,44,23,21,154,81,73,53,30,23,95,58,37,242,131,111
"40세∼44세",44세,1424,736,688,66,36,30,86,45,41,101,42,59,258,121,137,106,55,51,121,60,61,89,49,40,53,33,20,44,22,22,123,69,54,52,29,23,93,56,37,232,119,113
"45세∼49세",소계,6581,3356,3225,334,173,161,430,227,203,462,233,229,1085,538,547,580,249,331,522,245,277,444,227,217,314,186,128,244,148,96,545,275,270,221,126,95,467,246,221,933,483,450
"45세∼49세",45세,1220,619,601,64,34,30,83,48,35,101,53,48,193,97,96,119,36,83,108,58,50,74,42,32,44,26,18,39,26,13,86,39,47,34,14,20,86,48,38,189,98,91
"45세∼49세",46세,1260,616,644,71,38,33,76,41,35,76,32,44,196,85,111,115,46,69,93,44,49,99,48,51,53,37,16,51,26,25,105,45,60,45,25,20,88,49,39,192,100,92
"45세∼49세",47세,1252,657,595,64,29,35,73,36,37,101,54,47,244,128,116,117,63,54,86,37,49,78,36,42,61,36,25,48,31,17,94,53,41,44,26,18,89,40,49,153,88,65
"45세∼49세",48세,1342,695,647,67,41,26,89,48,41,86,41,45,226,104,122,116,51,65,113,54,59,97,52,45,60,28,32,46,32,14,118,65,53,43,24,19,104,66,38,177,89,88
"45세∼49세",49세,1507,769,738,68,31,37,109,54,55,98,53,45,226,124,102,113,53,60,122,52,70,96,49,47,96,59,37,60,33,27,142,73,69,55,37,18,100,43,57,222,108,114
"50세∼54세",소계,8462,4360,4102,439,225,214,600,305,295,584,305,279,1184,567,617,670,318,352,597,303,294,576,307,269,506,298,208,336,202,134,781,396,385,357,208,149,672,378,294,1160,548,612
"50세∼54세",50세,1607,820,787,83,44,39,113,59,54,134,68,66,230,114,116,136,61,75,115,62,53,104,52,52,85,46,39,65,36,29,151,78,73,64,42,22,118,63,55,209,95,114
"50세∼54세",51세,1658,849,809,75,37,38,123,62,61,112,51,61,242,111,131,142,69,73,114,52,62,111,59,52,112,62,50,68,41,27,140,70,70,72,42,30,144,91,53,203,102,101
"50세∼54세",52세,1701,872,829,96,45,51,113,58,55,109,58,51,239,107,132,113,53,60,132,70,62,132,67,65,93,62,31,63,41,22,163,90,73,73,41,32,133,67,66,242,113,129
"50세∼54세",53세,1759,919,840,88,46,42,133,73,60,128,74,54,247,122,125,139,70,69,122,61,61,113,63,50,97,57,40,71,40,31,171,82,89,69,38,31,136,80,56,245,113,132
"50세∼54세",54세,1737,900,837,97,53,44,118,53,65,101,54,47,226,113,113,140,65,75,114,58,56,116,66,50,119,71,48,69,44,25,156,76,80,79,45,34,141,77,64,261,125,136
"55세∼59세",소계,8406,4220,4186,422,215,207,575,300,275,529,255,274,1055,509,546,604,274,330,609,280,329,475,228,247,489,270,219,331,190,141,805,433,372,440,239,201,704,377,327,1368,650,718
"55세∼59세",55세,1778,906,872,100,57,43,127,66,61,119,52,67,234,103,131,128,60,68,140,74,66,100,48,52,93,58,35,45,31,14,162,95,67,85,46,39,151,81,70,294,135,159
"55세∼59세",56세,1679,881,798,77,37,40,121,64,57,121,66,55,204,110,94,127,57,70,119,61,58,90,40,50,109,54,55,70,45,25,154,81,73,92,56,36,135,78,57,260,132,128
"55세∼59세",57세,1605,815,790,98,45,53,102,55,47,86,42,44,203,96,107,101,48,53,102,43,59,96,54,42,88,48,40,74,37,37,160,95,65,91,46,45,149,81,68,255,125,130
"55세∼59세",58세,1651,786,865,70,32,38,128,68,60,81,40,41,204,95,109,114,47,67,128,53,75,97,47,50,89,50,39,73,37,36,177,85,92,82,48,34,144,69,75,264,115,149
"55세∼59세",59세,1693,832,861,77,44,33,97,47,50,122,55,67,210,105,105,134,62,72,120,49,71,92,39,53,110,60,50,69,40,29,152,77,75,90,43,47,125,68,57,295,143,152
"60세∼64세",소계,9970,4819,5151,476,228,248,679,315,364,633,310,323,1094,507,587,674,292,382,675,329,346,579,275,304,708,395,313,423,215,208,989,469,520,532,279,253,936,467,469,1572,738,834
"60세∼64세",60세,1665,859,806,89,46,43,110,53,57,88,43,45,185,90,95,108,53,55,110,54,56,105,52,53,118,75,43,67,40,27,166,75,91,93,55,38,162,93,69,264,130,134
"60세∼64세",61세,1947,1005,942,105,57,48,128,65,63,129,59,70,243,111,132,132,60,72,127,63,64,101,54,47,122,66,56,90,49,41,195,109,86,98,56,42,169,91,78,308,165,143
"60세∼64세",62세,2072,972,1100,96,49,47,146,61,85,121,61,60,202,95,107,131,51,80,150,69,81,129,55,74,168,76,92,72,39,33,224,104,120,126,72,54,185,92,93,322,148,174
"60세∼64세",63세,2267,1087,1180,101,43,58,138,68,70,151,81,70,263,122,141,166,75,91,163,89,74,133,61,72,155,92,63,99,48,51,207,100,107,107,44,63,226,104,122,358,160,198
"60세∼64세",64세,2019,896,1123,85,33,52,157,68,89,144,66,78,201,89,112,137,53,84,125,54,71,111,53,58,145,86,59,95,39,56,197,81,116,108,52,56,194,87,107,320,135,185
"65세∼69세",소계,9417,4389,5028,446,212,234,705,322,383,622,263,359,975,454,521,567,261,306,538,247,291,576,265,311,697,336,361,479,238,241,902,412,490,550,257,293,954,448,506,1406,674,732
"65세∼69세",65세,1906,916,990,82,41,41,137,71,66,110,45,65,218,115,103,118,48,70,115,46,69,112,53,59,142,78,64,88,45,43,185,88,97,102,41,61,192,96,96,305,149,156
"65세∼69세",66세,1935,896,1039,100,47,53,136,65,71,140,59,81,198,85,113,111,56,55,110,60,50,104,42,62,131,60,71,89,46,43,172,75,97,115,53,62,223,100,123,306,148,158
"65세∼69세",67세,1837,879,958,86,41,45,125,55,70,132,50,82,194,97,97,114,53,61,110,45,65,115,53,62,126,58,68,94,55,39,179,85,94,112,59,53,163,77,86,287,151,136
"65세∼69세",68세,1966,867,1099,87,40,47,156,63,93,125,49,76,189,77,112,117,50,67,109,52,57,126,61,65,147,69,78,103,45,58,192,92,100,110,51,59,199,92,107,306,126,180
"65세∼69세",69세,1773,831,942,91,43,48,151,68,83,115,60,55,176,80,96,107,54,53,94,44,50,119,56,63,151,71,80,105,47,58,174,72,102,111,53,58,177,83,94,202,100,102
"70세∼74세",소계,7205,3227,3978,352,155,197,536,243,293,470,190,280,808,335,473,436,201,235,413,202,211,389,179,210,608,273,335,369,175,194,658,291,367,453,219,234,767,348,419,946,416,530
"70세∼74세",70세,1448,679,769,57,22,35,110,46,64,90,35,55,171,83,88,83,39,44,85,48,37,74,35,39,119,56,63,68,34,34,128,60,68,95,48,47,157,89,68,211,84,127
"70세∼74세",71세,1658,741,917,91,42,49,132,69,63,113,56,57,182,68,114,104,49,55,99,45,54,95,47,48,129,66,63,79,33,46,145,66,79,109,49,60,155,56,99,225,95,130
"70세∼74세",72세,1374,614,760,66,30,36,95,42,53,96,35,61,149,59,90,96,44,52,56,32,24,76,36,40,126,52,74,64,29,35,125,50,75,81,42,39,156,77,79,188,86,102
"70세∼74세",73세,1369,599,770,67,27,40,91,41,50,85,37,48,158,67,91,83,35,48,92,44,48,77,31,46,108,46,62,86,43,43,122,50,72,85,38,47,159,71,88,156,69,87
"70세∼74세",74세,1356,594,762,71,34,37,108,45,63,86,27,59,148,58,90,70,34,36,81,33,48,67,30,37,126,53,73,72,36,36,138,65,73,83,42,41,140,55,85,166,82,84
"75세∼79세",소계,5422,2329,3093,254,110,144,460,209,251,360,143,217,587,254,333,302,121,181,275,115,160,259,124,135,452,204,248,280,121,159,524,217,307,325,140,185,648,272,376,696,299,397
"75세∼79세",75세,1267,556,711,64,32,32,111,52,59,76,35,41,148,67,81,70,25,45,67,22,45,54,23,31,97,52,45,61,30,31,137,56,81,68,34,34,140,49,91,174,79,95
"75세∼79세",76세,1301,568,733,61,30,31,106,48,58,80,32,48,125,48,77,78,41,37,66,30,36,67,32,35,114,45,69,70,33,37,127,56,71,77,36,41,150,61,89,180,76,104
"75세∼79세",77세,1042,453,589,48,21,27,93,35,58,63,21,42,112,46,66,53,20,33,48,25,23,52,26,26,86,43,43,50,15,35,104,49,55,71,30,41,133,62,71,129,60,69
"75세∼79세",78세,879,357,522,44,15,29,85,46,39,65,24,41,86,38,48,44,14,30,47,22,25,45,23,22,76,28,48,40,13,27,75,26,49,57,23,34,124,52,72,91,33,58
"75세∼79세",79세,933,395,538,37,12,25,65,28,37,76,31,45,116,55,61,57,21,36,47,16,31,41,20,21,79,36,43,59,30,29,81,30,51,52,17,35,101,48,53,122,51,71
"80세∼84세",소계,4332,1646,2686,213,78,135,376,153,223,299,126,173,495,201,294,232,88,144,219,82,137,218,79,139,380,123,257,277,95,182,410,163,247,288,112,176,443,161,282,482,185,297
"80세∼84세",80세,1023,407,616,45,20,25,77,26,51,70,31,39,118,54,64,56,29,27,47,18,29,47,16,31,86,30,56,65,24,41,114,46,68,61,24,37,107,42,65,130,47,83
"80세∼84세",81세,1009,392,617,46,13,33,95,40,55,69,32,37,124,53,71,59,22,37,52,24,28,50,16,34,81,27,54,66,24,42,73,27,46,76,28,48,106,36,70,112,50,62
"80세∼84세",82세,847,311,536,38,14,24,70,31,39,54,22,32,109,42,67,45,14,31,42,15,27,39,14,25,85,24,61,57,19,38,67,25,42,60,23,37,94,36,58,87,32,55
"80세∼84세",83세,737,274,463,43,14,29,67,29,38,57,23,34,62,25,37,34,14,20,35,9,26,40,15,25,70,26,44,41,13,28,87,38,49,47,17,30,77,27,50,77,24,53
"80세∼84세",84세,716,262,454,41,17,24,67,27,40,49,18,31,82,27,55,38,9,29,43,16,27,42,18,24,58,16,42,48,15,33,69,27,42,44,20,24,59,20,39,76,32,44
"85세∼89세",소계,2053,688,1365,120,36,84,178,67,111,143,43,100,234,77,157,134,42,92,122,52,70,116,43,73,188,58,130,121,31,90,166,55,111,111,40,71,204,64,140,216,80,136
"85세∼89세",85세,548,192,356,31,10,21,47,15,32,37,9,28,59,22,37,45,13,32,39,19,20,27,9,18,53,22,31,30,7,23,38,15,23,32,12,20,47,14,33,63,25,38
"85세∼89세",86세,464,164,300,25,8,17,41,14,27,27,11,16,68,23,45,29,10,19,25,8,17,24,6,18,41,11,30,34,10,24,35,14,21,24,14,10,42,12,30,49,23,26
"85세∼89세",87세,436,155,281,30,9,21,36,11,25,39,12,27,49,18,31,32,14,18,23,12,11,27,13,14,40,11,29,23,6,17,38,14,24,19,6,13,42,16,26,38,13,25
"85세∼89세",88세,348,98,250,19,7,12,26,11,15,25,10,15,36,7,29,15,2,13,18,9,9,18,7,11,27,7,20,26,4,22,35,7,28,20,4,16,43,13,30,40,10,30
"85세∼89세",89세,257,79,178,15,2,13,28,16,12,15,1,14,22,7,15,13,3,10,17,4,13,20,8,12,27,7,20,8,4,4,20,5,15,16,4,12,30,9,21,26,9,17
"90세∼94세",소계,649,150,499,37,5,32,60,18,42,50,13,37,75,19,56,53,15,38,35,8,27,29,5,24,63,13,50,39,8,31,46,11,35,36,9,27,47,10,37,79,16,63
"90세∼94세",90세,210,57,153,10,1,9,29,11,18,19,5,14,19,5,14,19,7,12,9,3,6,8,0,8,17,4,13,13,3,10,17,4,13,12,4,8,16,4,12,22,6,16
"90세∼94세",91세,146,42,104,11,3,8,11,3,8,12,4,8,18,7,11,7,2,5,4,2,2,8,2,6,17,5,12,9,2,7,10,4,6,8,2,6,16,3,13,15,3,12
"90세∼94세",92세,138,24,114,9,0,9,7,1,6,11,2,9,16,3,13,16,3,13,12,3,9,4,1,3,13,1,12,7,2,5,10,3,7,6,0,6,7,2,5,20,3,17
"90세∼94세",93세,76,12,64,1,0,1,9,2,7,4,0,4,10,2,8,3,0,3,6,0,6,4,1,3,9,2,7,4,1,3,4,0,4,6,2,4,4,1,3,12,1,11
"90세∼94세",94세,79,15,64,6,1,5,4,1,3,4,2,2,12,2,10,8,3,5,4,0,4,5,1,4,7,1,6,6,0,6,5,0,5,4,1,3,4,0,4,10,3,7
"95세∼99세",소계,179,22,157,7,1,6,18,3,15,14,1,13,25,6,19,7,2,5,11,0,11,15,1,14,14,2,12,7,1,6,10,2,8,11,1,10,22,0,22,18,2,16
"95세∼99세",95세,61,9,52,3,0,3,8,1,7,2,0,2,5,3,2,2,1,1,4,0,4,9,1,8,6,2,4,0,0,0,3,0,3,5,0,5,9,0,9,5,1,4
"95세∼99세",96세,62,6,56,2,1,1,3,0,3,8,1,7,8,1,7,3,1,2,6,0,6,2,0,2,4,0,4,4,0,4,3,2,1,2,0,2,11,0,11,6,0,6
"95세∼99세",97세,20,2,18,0,0,0,3,1,2,2,0,2,3,1,2,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,2,0,2,2,0,2,0,0,0,5,0,5
"95세∼99세",98세,16,3,13,1,0,1,1,0,1,1,0,1,3,1,2,2,0,2,0,0,0,3,0,3,0,0,0,2,1,1,0,0,0,1,0,1,1,0,1,1,1,0
"95세∼99세",99세,20,2,18,1,0,1,3,1,2,1,0,1,6,0,6,0,0,0,0,0,0,0,0,0,3,0,3,1,0,1,2,0,2,1,1,0,1,0,1,1,0,1
"100세 이상",소계,16,6,10,1,1,0,0,0,0,4,1,3,0,0,0,2,1,1,2,1,1,2,0,2,2,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0
"0~14세",소계,8318,4364,3954,482,251,231,391,197,194,579,314,265,1834,965,869,803,404,399,856,479,377,570,306,264,159,85,74,142,67,75,608,309,299,165,80,85,379,209,170,1350,698,652
"15~64세",소계,66498,33207,33291,3395,1721,1674,4013,2052,1961,4827,2355,2472,9870,4739,5131,4971,2276,2695,4743,2318,2425,5184,2485,2699,3826,2079,1747,2189,1219,970,6282,3081,3201,2584,1424,1160,4602,2482,2120,10012,4976,5036
"65세 이상",소계,29273,12457,16816,1430,598,832,2333,1015,1318,1962,780,1182,3199,1346,1853,1733,731,1002,1615,707,908,1604,696,908,2404,1010,1394,1572,669,903,2717,1152,1565,1775,778,997,3086,1303,1783,3843,1672,2171
