"15세∼19세",16세,517,265,252,24,15,9,35,20,15,83,38,45,30,17,13,37,18,19,59,31,28,24,14,10,30,16,14,71,33,38,46,22,24,33,18,15,45,23,22
"15세∼19세",17세,467,236,231,34,20,14,20,10,10,70,38,32,40,20,20,34,16,18,58,32,26,13,7,6,22,9,13,51,24,27,47,24,23,38,15,23,40,21,19
"15세∼19세",18세,466,236,230,25,15,10,22,9,13,77,43,34,29,17,12,22,8,14,51,28,23,21,10,11,27,13,14,68,32,36,55,24,31,22,12,10,47,25,22
"15세∼19세",19세,521,260,261,23,10,13,32,14,18,78,40,38,30,15,15,29,12,17,57,34,23,17,9,8,40,25,15,83,40,43,54,24,30,22,9,13,56,28,28
"20세∼24세",소계,3743,1818,1925,234,114,120,199,94,105,601,257,344,208,113,95,197,102,95,392,176,216,140,88,52,184,94,90,483,244,239,410,205,205,358,162,196,337,169,168
"20세∼24세",20세,589,299,290,35,21,14,19,10,9,91,44,47,39,20,19,43,23,20,73,29,44,23,17,6,33,20,13,64,28,36,68,39,29,51,23,28,50,25,25
"20세∼24세",21세,596,303,293,36,22,14,32,13,19,92,41,51,37,26,11,22,12,10,64,28,36,20,10,10,32,9,23,90,52,38,60,32,28,54,30,24,57,28,29
"20세∼24세",22세,783,398,385,40,22,18,49,21,28,140,64,76,34,20,14,45,23,22,82,41,41,41,28,13,27,13,14,112,53,59,75,37,38,67,36,31,71,40,31
"20세∼24세",23세,853,382,471,54,21,33,41,21,20,144,53,91,51,19,32,47,24,23,89,37,52,26,15,11,38,23,15,115,52,63,94,54,40,80,29,51,74,34,40
"20세∼24세",24세,922,436,486,69,28,41,58,29,29,134,55,79,47,28,19,40,20,20,84,41,43,30,18,12,54,29,25,102,59,43,113,43,70,106,44,62,85,42,43
"25세∼29세",소계,5580,2690,2890,413,201,212,318,149,169,1111,461,650,232,140,92,238,120,118,472,212,260,142,79,63,219,125,94,710,375,335,609,319,290,579,263,316,537,246,291
"25세∼29세",25세,972,476,496,80,41,39,57,33,24,199,87,112,52,32,20,46,28,18,72,29,43,38,23,15,39,20,19,129,72,57,94,45,49,85,33,52,81,33,48
"25세∼29세",26세,1022,464,558,69,25,44,55,15,40,217,91,126,43,27,16,54,26,28,83,43,40,26,15,11,40,19,21,133,60,73,115,54,61,90,39,51,97,50,47
"25세∼29세",27세,1164,552,612,98,43,55,69,30,39,229,89,140,46,26,20,47,26,21,100,50,50,23,13,10,44,26,18,148,76,72,119,59,60,130,61,69,111,53,58
"25세∼29세",28세,1170,591,579,80,46,34,65,33,32,198,89,109,42,24,18,43,22,21,100,46,54,25,8,17,46,27,19,164,95,69,150,86,64,141,70,71,116,45,71
"25세∼29세",29세,1252,607,645,86,46,40,72,38,34,268,105,163,49,31,18,48,18,30,117,44,73,30,20,10,50,33,17,136,72,64,131,75,56,133,60,73,132,65,67
"30세∼34세",소계,6074,3155,2919,321,183,138,275,166,109,1266,586,680,226,132,94,201,103,98,593,314,279,134,74,60,177,105,72,708,374,334,610,318,292,604,325,279,959,475,484
"30세∼34세",30세,1274,655,619,74,41,33,68,39,29,241,112,129,51,27,24,55,28,27,122,64,58,29,12,17,38,26,12,142,84,58,137,64,73,133,78,55,184,80,104
"30세∼34세",31세,1309,691,618,73,46,27,58,36,22,266,127,139,48,31,17,51,28,23,129,62,67,33,20,13,39,19,20,158,79,79,124,67,57,145,76,69,185,100,85
"30세∼34세",32세,1247,633,614,66,34,32,58,30,28,274,124,150,42,25,17,42,19,23,114,70,44,32,18,14,41,24,17,127,67,60,144,70,74,108,56,52,199,96,103
"30세∼34세",33세,1074,576,498,46,27,19,48,33,15,222,110,112,42,24,18,34,18,16,102,53,49,19,12,7,36,21,15,130,69,61,107,56,51,114,59,55,174,94,80
"30세∼34세",34세,1170,600,570,62,35,27,43,28,15,263,113,150,43,25,18,19,10,9,126,65,61,21,12,9,23,15,8,151,75,76,98,61,37,104,56,48,217,105,112
"35세∼39세",소계,4924,2623,2301,231,130,101,210,119,91,1101,558,543,185,95,90,156,83,73,460,253,207,117,60,57,143,81,62,557,282,275,474,262,212,436,232,204,854,468,386
"35세∼39세",35세,1023,552,471,56,35,21,38,23,15,212,111,101,27,17,10,31,15,16,96,56,40,23,9,14,29,17,12,129,70,59,104,58,46,85,39,46,193,102,91
"35세∼39세",36세,943,480,463,46,20,26,36,17,19,198,94,104,31,16,15,31,18,13,98,50,48,21,11,10,27,12,15,96,44,52,99,53,46,85,50,35,175,95,80
"35세∼39세",37세,934,521,413,36,20,16,38,22,16,222,123,99,48,29,19,29,16,13,79,38,41,20,9,11,28,18,10,100,53,47,79,48,31,80,43,37,175,102,73
"35세∼39세",38세,988,532,456,51,30,21,42,22,20,244,122,122,36,14,22,27,18,9,95,62,33,23,15,8,23,14,9,110,53,57,93,48,45,98,49,49,146,85,61
"35세∼39세",39세,1036,538,498,42,25,17,56,35,21,225,108,117,43,19,24,38,16,22,92,47,45,30,16,14,36,20,16,122,62,60,99,55,44,88,51,37,165,84,81
"40세∼44세",소계,5855,3186,2669,312,172,140,293,165,128,1206,632,574,276,149,127,253,129,124,506,283,223,150,93,57,250,123,127,726,394,332,623,366,257,488,264,224,772,416,356
"40세∼44세",40세,1117,603,514,44,26,18,55,29,26,246,135,111,48,32,16,44,26,18,96,44,52,29,15,14,44,21,23,135,73,62,104,64,40,99,49,50,173,89,84
"40세∼44세",41세,1184,642,542,71,36,35,42,26,16,261,128,133,44,26,18,52,23,29,84,52,32,31,18,13,47,25,22,151,85,66,133,84,49,104,52,52,164,87,77
"40세∼44세",42세,1171,629,542,63,37,26,59,31,28,243,119,124,51,27,24,49,23,26,98,60,38,28,16,12,57,27,30,137,73,64,140,71,69,87,53,34,159,92,67
"40세∼44세",43세,1159,638,521,60,35,25,58,37,21,228,128,100,67,33,34,49,31,18,136,70,66,30,19,11,37,18,19,148,71,77,114,65,49,91,51,40,141,80,61
"40세∼44세",44세,1224,674,550,74,38,36,79,42,37,228,122,106,66,31,35,59,26,33,92,57,35,32,25,7,65,32,33,155,92,63,132,82,50,107,59,48,135,68,67
"45세∼49세",소계,5549,2978,2571,315,180,135,320,175,145,871,447,424,355,188,167,280,145,135,578,290,288,183,110,73,278,149,129,707,383,324,599,337,262,479,262,217,584,312,272
"45세∼49세",45세,1015,545,470,57,32,25,62,34,28,176,97,79,68,30,38,43,21,22,93,49,44,28,18,10,50,24,26,138,73,65,86,47,39,101,58,43,113,62,51
"45세∼49세",46세,1091,586,505,63,35,28,57,31,26,161,83,78,70,37,33,59,31,28,124,59,65,33,22,11,65,33,32,137,77,60,117,63,54,96,47,49,109,68,41
"45세∼49세",47세,1015,552,463,59,34,25,46,26,20,175,90,85,67,38,29,55,34,21,104,46,58,37,23,14,44,23,21,121,69,52,110,61,49,86,46,40,111,62,49
"45세∼49세",48세,1179,640,539,75,41,34,70,40,30,166,80,86,70,38,32,64,34,30,130,69,61,32,20,12,56,39,17,152,81,71,141,90,51,96,49,47,127,59,68
"45세∼49세",49세,1249,655,594,61,38,23,85,44,41,193,97,96,80,45,35,59,25,34,127,67,60,53,27,26,63,30,33,159,83,76,145,76,69,100,62,38,124,61,63
"50세∼54세",소계,7215,3806,3409,427,254,173,435,244,191,951,478,473,452,244,208,324,174,150,765,396,369,317,167,150,416,227,189,937,466,471,898,494,404,673,357,316,620,305,315
"50세∼54세",50세,1341,695,646,77,43,34,65,38,27,176,84,92,83,38,45,74,37,37,144,75,69,61,27,34,72,45,27,174,95,79,172,96,76,120,61,59,123,56,67
"50세∼54세",51세,1407,765,642,88,56,32,85,53,32,208,106,102,101,58,43,60,29,31,144,78,66,59,29,30,79,44,35,171,96,75,166,82,84,124,65,59,122,69,53
"50세∼54세",52세,1479,777,702,98,57,41,105,59,46,169,82,87,90,47,43,56,34,22,166,89,77,69,43,26,83,47,36,188,81,107,186,100,86,133,64,69,136,74,62
"50세∼54세",53세,1453,773,680,81,51,30,89,45,44,189,98,91,83,47,36,65,38,27,145,67,78,59,32,27,89,49,40,205,102,103,162,89,73,156,97,59,130,58,72
"50세∼54세",54세,1535,796,739,83,47,36,91,49,42,209,108,101,95,54,41,69,36,33,166,87,79,69,36,33,93,42,51,199,92,107,212,127,85,140,70,70,109,48,61
"55세∼59세",소계,6968,3565,3403,386,207,179,473,259,214,818,414,404,454,244,210,316,170,146,744,359,385,301,169,132,427,233,194,942,448,494,914,468,446,661,341,320,532,253,279
"55세∼59세",55세,1493,784,709,100,53,47,113,67,46,183,93,90,93,46,47,73,40,33,154,79,75,56,32,24,91,51,40,197,89,108,188,106,82,145,77,68,100,51,49
"55세∼59세",56세,1451,708,743,77,36,41,99,55,44,164,91,73,89,49,40,74,35,39,152,73,79,56,31,25,103,56,47,194,93,101,185,82,103,131,62,69,127,45,82
"55세∼59세",57세,1301,675,626,67,34,33,78,41,37,164,83,81,87,42,45,57,32,25,134,66,68,69,36,33,59,33,26,186,99,87,182,91,91,115,64,51,103,54,49
"55세∼59세",58세,1397,719,678,78,46,32,91,50,41,163,76,87,87,50,37,68,32,36,158,78,80,57,33,24,89,43,46,187,91,96,180,102,78,131,64,67,108,54,54
"55세∼59세",59세,1326,679,647,64,38,26,92,46,46,144,71,73,98,57,41,44,31,13,146,63,83,63,37,26,85,50,35,178,76,102,179,87,92,139,74,65,94,49,45
"60세∼64세",소계,8155,3895,4260,430,201,229,553,285,268,810,391,419,562,266,296,324,136,188,931,425,506,358,180,178,514,228,286,1097,539,558,1250,583,667,758,382,376,568,279,289
"60세∼64세",60세,1369,663,706,68,38,30,95,53,42,163,71,92,108,62,46,53,21,32,136,59,77,63,33,30,81,32,49,171,84,87,218,110,108,121,60,61,92,40,52
"60세∼64세",61세,1603,791,812,88,48,40,107,59,48,153,88,65,103,44,59,63,23,40,209,103,106,79,38,41,101,52,49,216,99,117,231,107,124,142,79,63,111,51,60
"60세∼64세",62세,1669,787,882,86,41,45,101,48,53,168,79,89,103,41,62,84,35,49,161,73,88,80,47,33,109,51,58,245,125,120,241,109,132,180,80,100,111,58,53
"60세∼64세",63세,1818,856,962,104,43,61,125,64,61,166,81,85,127,61,66,67,34,33,226,102,124,65,31,34,109,42,67,255,116,139,296,138,158,153,83,70,125,61,64
"60세∼64세",64세,1696,798,898,84,31,53,125,61,64,160,72,88,121,58,63,57,23,34,199,88,111,71,31,40,114,51,63,210,115,95,264,119,145,162,80,82,129,69,60
"65세∼69세",소계,7922,3729,4193,441,212,229,572,258,314,661,341,320,555,256,299,380,164,216,892,406,486,392,199,193,525,231,294,1072,502,570,1224,567,657,700,340,360,508,253,255
"65세∼69세",65세,1572,774,798,95,53,42,110,61,49,138,70,68,112,50,62,84,40,44,170,80,90,88,48,40,89,48,41,206,92,114,233,109,124,144,70,74,103,53,50
"65세∼69세",66세,1731,846,885,92,51,41,121,53,68,156,86,70,125,59,66,83,32,51,198,93,105,75,43,32,98,47,51,240,121,119,263,122,141,168,81,87,112,58,54
"65세∼69세",67세,1575,745,830,82,36,46,115,46,69,113,60,53,107,51,56,71,34,37,176,83,93,67,36,31,110,47,63,216,108,108,270,130,140,141,67,74,107,47,60
"65세∼69세",68세,1672,726,946,91,34,57,121,48,73,139,71,68,120,54,66,85,31,54,183,70,113,90,38,52,125,48,77,230,103,127,253,115,138,127,59,68,108,55,53
"65세∼69세",69세,1372,638,734,81,38,43,105,50,55,115,54,61,91,42,49,57,27,30,165,80,85,72,34,38,103,41,62,180,78,102,205,91,114,120,63,57,78,40,38
"70세∼74세",소계,6132,2734,3398,340,151,189,504,223,281,434,194,240,510,224,286,316,142,174,713,311,402,345,143,202,445,194,251,793,335,458,919,421,498,472,233,239,341,163,178
"70세∼74세",70세,1252,565,687,70,29,41,105,43,62,92,45,47,88,38,50,71,21,50,143,66,77,65,27,38,72,26,46,157,68,89,186,92,94,123,68,55,80,42,38
"70세∼74세",71세,1435,630,805,79,30,49,113,56,57,111,36,75,137,62,75,74,40,34,149,61,88,85,40,45,105,47,58,170,69,101,212,95,117,104,55,49,96,39,57
"70세∼74세",72세,1164,537,627,69,33,36,92,38,54,71,32,39,97,44,53,59,26,33,150,56,94,57,26,31,84,37,47,140,68,72,196,99,97,90,46,44,59,32,27
"70세∼74세",73세,1120,512,608,58,30,28,101,49,52,86,40,46,89,38,51,60,32,28,134,69,65,61,20,41,85,41,44,160,71,89,167,72,95,69,28,41,50,22,28
"70세∼74세",74세,1161,490,671,64,29,35,93,37,56,74,41,33,99,42,57,52,23,29,137,59,78,77,30,47,99,43,56,166,59,107,158,63,95,86,36,50,56,28,28
"75세∼79세",소계,4767,1997,2770,282,120,162,344,142,202,318,142,176,380,156,224,244,87,157,587,247,340,302,115,187,394,163,231,679,293,386,670,285,385,310,142,168,257,105,152
"75세∼79세",75세,1184,525,659,82,35,47,90,41,49,86,42,44,103,39,64,61,26,35,150,72,78,67,21,46,97,49,48,174,76,98,146,62,84,78,42,36,50,20,30
"75세∼79세",76세,1084,442,642,50,18,32,79,32,47,56,28,28,104,37,67,63,24,39,133,45,88,84,33,51,89,39,50,146,62,84,157,68,89,60,29,31,63,27,36
"75세∼79세",77세,869,391,478,63,28,35,49,24,25,51,21,30,59,32,27,50,17,33,126,51,75,59,27,32,69,23,46,112,62,50,125,56,69,60,29,31,46,21,25
"75세∼79세",78세,742,287,455,45,22,23,51,16,35,51,16,35,49,21,28,31,10,21,87,33,54,47,18,29,59,20,39,124,47,77,111,52,59,42,19,23,45,13,32
"75세∼79세",79세,888,352,536,42,17,25,75,29,46,74,35,39,65,27,38,39,10,29,91,46,45,45,16,29,80,32,48,123,46,77,131,47,84,70,23,47,53,24,29
"80세∼84세",소계,3797,1416,2381,206,90,116,281,99,182,209,80,129,343,127,216,185,75,110,423,162,261,293,99,194,303,107,196,547,207,340,604,218,386,224,94,130,179,58,121
"80세∼84세",80세,829,338,491,46,24,22,49,18,31,50,22,28,77,33,44,39,17,22,91,34,57,64,25,39,63,25,38,128,46,82,142,64,78,49,22,27,31,8,23
"80세∼84세",81세,982,397,585,51,26,25,76,31,45,53,20,33,82,35,47,58,23,35,117,50,67,83,29,54,78,27,51,130,59,71,144,56,88,55,21,34,55,20,35
"80세∼84세",82세,747,270,477,50,20,30,60,19,41,41,15,26,67,24,43,32,10,22,74,31,43,50,21,29,61,19,42,102,43,59,130,40,90,40,17,23,40,11,29
"80세∼84세",83세,640,221,419,33,12,21,56,16,40,31,12,19,54,18,36,39,21,18,77,23,54,51,9,42,46,19,27,85,28,57,97,36,61,45,20,25,26,7,19
"80세∼84세",84세,599,190,409,26,8,18,40,15,25,34,11,23,63,17,46,17,4,13,64,24,40,45,15,30,55,17,38,102,31,71,91,22,69,35,14,21,27,12,15
"85세∼89세",소계,1783,564,1219,86,20,66,118,39,79,139,48,91,162,53,109,79,29,50,204,65,139,127,37,90,130,43,87,252,80,172,292,92,200,103,33,70,91,25,66
"85세∼89세",85세,483,164,319,16,3,13,34,15,19,37,16,21,36,13,23,27,13,14,49,17,32,33,8,25,47,18,29,72,25,47,75,19,56,37,9,28,20,8,12
"85세∼89세",86세,397,143,254,23,4,19,34,13,21,31,8,23,31,12,19,19,4,15,45,18,27,26,10,16,14,4,10,62,22,40,74,36,38,18,7,11,20,5,15
"85세∼89세",87세,374,110,264,25,8,17,22,4,18,23,6,17,39,10,29,14,6,8,39,14,25,35,11,24,25,8,17,44,14,30,62,18,44,23,6,17,23,5,18
"85세∼89세",88세,299,85,214,16,4,12,13,2,11,26,11,15,32,13,19,12,4,8,40,8,32,20,6,14,16,4,12,39,12,27,55,12,43,17,9,8,13,0,13
"85세∼89세",89세,230,62,168,6,1,5,15,5,10,22,7,15,24,5,19,7,2,5,31,8,23,13,2,11,28,9,19,35,7,28,26,7,19,8,2,6,15,7,8
"90세∼94세",소계,556,135,421,20,5,15,46,12,34,30,10,20,56,14,42,35,8,27,58,11,47,32,11,21,42,6,36,69,15,54,95,22,73,43,16,27,30,5,25
"90세∼94세",90세,178,47,131,5,0,5,19,4,15,10,3,7,18,3,15,13,4,9,19,4,15,7,6,1,5,1,4,24,6,18,34,9,25,14,5,9,10,2,8
"90세∼94세",91세,151,36,115,9,4,5,9,2,7,11,4,7,13,4,9,7,3,4,14,2,12,7,1,6,20,1,19,18,3,15,23,5,18,14,6,8,6,1,5
"90세∼94세",92세,108,24,84,4,1,3,4,0,4,4,1,3,16,3,13,9,0,9,11,3,8,12,2,10,5,2,3,10,4,6,20,4,16,6,3,3,7,1,6
"90세∼94세",93세,63,14,49,0,0,0,7,3,4,4,1,3,4,3,1,4,0,4,9,0,9,2,1,1,5,1,4,12,2,10,6,2,4,6,0,6,4,1,3
"90세∼94세",94세,56,14,42,2,0,2,7,3,4,1,1,0,5,1,4,2,1,1,5,2,3,4,1,3,7,1,6,5,0,5,12,2,10,3,2,1,3,0,3
"95세∼99세",소계,123,20,103,6,0,6,11,2,9,15,4,11,15,1,14,4,0,4,7,0,7,11,1,10,13,3,10,12,2,10,15,4,11,5,2,3,9,1,8
"95세∼99세",95세,48,8,40,3,0,3,2,0,2,3,1,2,10,1,9,4,0,4,1,0,1,5,1,4,5,2,3,4,1,3,5,0,5,1,1,0,5,1,4
"95세∼99세",96세,41,4,37,3,0,3,7,1,6,5,1,4,2,0,2,0,0,0,3,0,3,3,0,3,6,0,6,5,1,4,2,1,1,2,0,2,3,0,3
"95세∼99세",97세,21,5,16,0,0,0,2,1,1,4,1,3,1,0,1,0,0,0,1,0,1,2,0,2,2,1,1,3,0,3,5,2,3,1,0,1,0,0,0
"95세∼99세",98세,6,2,4,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
"95세∼99세",99세,7,1,6,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1
"100세 이상",소계,13,3,10,0,0,0,1,1,0,3,1,2,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,2,0,2,1,1,0,0,0,0,3,0,3
"0~14세",소계,6198,3179,3019,248,117,131,219,123,96,1558,807,751,253,132,121,280,147,133,542,269,273,120,69,51,218,122,96,716,365,351,503,252,251,457,238,219,1084,538,546
"15~64세",소계,56501,28959,27542,3199,1709,1490,3203,1717,1486,9133,4432,4701,3123,1662,1461,2428,1226,1202,5708,2862,2846,1928,1065,863,2751,1442,1309,7191,3664,3527,6648,3478,3170,5195,2662,2533,5994,3040,2954
"65세 이상",소계,25093,10598,14495,1381,598,783,1877,776,1101,1809,820,989,2022,831,1191,1243,505,738,2885,1202,1683,1502,605,897,1853,747,1106,3426,1434,1992,3820,1610,2210,1857,860,997,1418,610,808
