year,month,day,hour,value
2021,7, 10,0.0,26.4
2021,7, 10,100.0,27.1
2021,7, 10,200.0,27.4
2021,7, 10,300.0,27.700001
2021,7, 10,400.0,26.9
2021,7, 10,500.0,26.799999
2021,7, 10,600.0,26.6
2021,7, 10,700.0,26.799999
2021,7, 10,800.0,26.0
2021,7, 10,900.0,25.200001
2021,7, 10,1000.0,24.9
2021,7, 10,1100.0,24.799999
2021,7, 10,1200.0,24.5
2021,7, 10,1300.0,24.5
2021,7, 10,1400.0,24.6
2021,7, 10,1500.0,24.5
2021,7, 10,1600.0,24.1
2021,7, 10,1700.0,23.9
2021,7, 10,1800.0,23.9
2021,7, 10,1900.0,24.0
2021,7, 10,2000.0,24.299999
2021,7, 10,2100.0,25.200001
2021,7, 10,2200.0,25.5
2021,7, 10,2300.0,26.4
2021,7, 11,0.0,27.5
2021,7, 11,100.0,28.299999
2021,7, 11,200.0,28.6
2021,7, 11,300.0,28.9
2021,7, 11,400.0,28.700001
2021,7, 11,500.0,28.9
2021,7, 11,600.0,28.200001
2021,7, 11,700.0,27.799999
2021,7, 11,800.0,26.799999
2021,7, 11,900.0,26.299999
2021,7, 11,1000.0,25.700001
2021,7, 11,1100.0,25.6
2021,7, 11,1200.0,25.799999
2021,7, 11,1300.0,25.4
2021,7, 11,1400.0,25.5
2021,7, 11,1500.0,26.0
2021,7, 11,1600.0,25.9
2021,7, 11,1700.0,25.799999
2021,7, 11,1800.0,25.9
2021,7, 11,1900.0,25.799999
2021,7, 11,2000.0,25.700001
2021,7, 11,2100.0,26.1
2021,7, 11,2200.0,27.4
2021,7, 11,2300.0,28.299999
2021,7, 12,0.0,28.6
2021,7, 12,100.0,28.9
2021,7, 12,200.0,28.799999
2021,7, 12,300.0,29.5
2021,7, 12,400.0,29.6
2021,7, 12,500.0,29.1
2021,7, 12,600.0,-50.0
2021,7, 12,700.0,28.4
2021,7, 12,800.0,27.1
2021,7, 12,900.0,26.4
2021,7, 12,1000.0,26.299999
2021,7, 12,1100.0,26.0
2021,7, 12,1200.0,25.799999
2021,7, 12,1300.0,26.0
2021,7, 12,1400.0,26.0
2021,7, 12,1500.0,25.9
2021,7, 12,1600.0,25.700001
2021,7, 12,1700.0,25.6
2021,7, 12,1800.0,25.299999
2021,7, 12,1900.0,25.1
2021,7, 12,2000.0,25.200001
2021,7, 12,2100.0,26.299999
2021,7, 12,2200.0,26.299999
2021,7, 12,2300.0,27.200001
2021,7, 13,0.0,27.0
2021,7, 13,100.0,27.700001
2021,7, 13,200.0,28.799999
2021,7, 13,300.0,29.0
2021,7, 13,400.0,28.4
2021,7, 13,500.0,28.799999
2021,7, 13,600.0,29.5
2021,7, 13,700.0,28.0
2021,7, 13,800.0,27.6
2021,7, 13,900.0,27.0
2021,7, 13,1000.0,26.700001
2021,7, 13,1100.0,26.6
2021,7, 13,1200.0,26.4
2021,7, 13,1300.0,26.299999
2021,7, 13,1400.0,26.1
2021,7, 13,1500.0,25.9
2021,7, 13,1600.0,25.700001
2021,7, 13,1700.0,25.6
2021,7, 13,1800.0,25.4
2021,7, 13,1900.0,25.299999
2021,7, 13,2000.0,25.299999
2021,7, 13,2100.0,26.9
2021,7, 13,2200.0,28.4
2021,7, 13,2300.0,27.9
2021,7, 14,0.0,27.700001
2021,7, 14,100.0,27.4
2021,7, 14,200.0,29.1
2021,7, 14,300.0,28.9
2021,7, 14,400.0,29.299999
2021,7, 14,500.0,29.5
2021,7, 14,600.0,29.1
2021,7, 14,700.0,28.799999
2021,7, 14,800.0,28.200001
2021,7, 14,900.0,27.200001
2021,7, 14,1000.0,26.9
2021,7, 14,1100.0,26.6
2021,7, 14,1200.0,27.0
2021,7, 14,1300.0,26.700001
2021,7, 14,1400.0,26.6
2021,7, 14,1500.0,26.299999
2021,7, 14,1600.0,26.1
2021,7, 14,1700.0,25.9
2021,7, 14,1800.0,25.799999
2021,7, 14,1900.0,25.5
2021,7, 14,2000.0,25.700001
2021,7, 14,2100.0,27.1
2021,7, 14,2200.0,28.0
2021,7, 14,2300.0,28.700001
2021,7, 15,0.0,29.1
2021,7, 15,100.0,29.299999
2021,7, 15,200.0,29.4
2021,7, 15,300.0,27.9
2021,7, 15,400.0,29.799999
2021,7, 15,500.0,29.799999
2021,7, 15,600.0,28.200001
2021,7, 15,700.0,28.0
2021,7, 15,800.0,27.6
2021,7, 15,900.0,27.1
2021,7, 15,1000.0,26.299999
2021,7, 15,1100.0,25.799999
2021,7, 15,1200.0,25.799999
2021,7, 15,1300.0,25.9
2021,7, 15,1400.0,26.0
2021,7, 15,1500.0,25.799999
2021,7, 15,1600.0,25.5
2021,7, 15,1700.0,25.4
2021,7, 15,1800.0,25.299999
2021,7, 15,1900.0,25.1
2021,7, 15,2000.0,25.200001
2021,7, 15,2100.0,26.299999
2021,7, 15,2200.0,27.299999
2021,7, 15,2300.0,27.5
2021,7, 16,0.0,29.200001
2021,7, 16,100.0,30.200001
2021,7, 16,200.0,29.1
2021,7, 16,300.0,30.1
2021,7, 16,400.0,29.9
2021,7, 16,500.0,28.9
2021,7, 16,600.0,28.0
2021,7, 16,700.0,27.700001
2021,7, 16,800.0,27.0
2021,7, 16,900.0,26.4
2021,7, 16,1000.0,25.9
2021,7, 16,1100.0,25.700001
2021,7, 16,1200.0,25.5
2021,7, 16,1300.0,25.6
2021,7, 16,1400.0,25.5
2021,7, 16,1500.0,23.299999
2021,7, 16,1600.0,23.4
2021,7, 16,1700.0,23.700001
2021,7, 16,1800.0,23.9
2021,7, 16,1900.0,24.0
2021,7, 16,2000.0,24.0
2021,7, 16,2100.0,24.5
2021,7, 16,2200.0,24.700001
2021,7, 16,2300.0,24.9
2021,7, 17,0.0,26.799999
2021,7, 17,100.0,27.200001
2021,7, 17,200.0,27.6
2021,7, 17,300.0,27.9
2021,7, 17,400.0,26.799999
2021,7, 17,500.0,26.6
2021,7, 17,600.0,26.9
2021,7, 17,700.0,26.799999
2021,7, 17,800.0,26.0
2021,7, 17,900.0,25.4
2021,7, 17,1000.0,25.5
2021,7, 17,1100.0,25.299999
2021,7, 17,1200.0,25.4
2021,7, 17,1300.0,25.200001
2021,7, 17,1400.0,25.1
2021,7, 17,1500.0,25.0
2021,7, 17,1600.0,25.0
2021,7, 17,1700.0,24.6
2021,7, 17,1800.0,24.4
2021,7, 17,1900.0,24.299999
2021,7, 17,2000.0,24.6
2021,7, 17,2100.0,25.200001
2021,7, 17,2200.0,26.299999
2021,7, 17,2300.0,26.5
2021,7, 18,0.0,27.6
2021,7, 18,100.0,28.0
2021,7, 18,200.0,27.5
2021,7, 18,300.0,28.200001
2021,7, 18,400.0,28.5
2021,7, 18,500.0,28.0
2021,7, 18,600.0,27.6
2021,7, 18,700.0,27.5
2021,7, 18,800.0,27.0
2021,7, 18,900.0,26.4
2021,7, 18,1000.0,25.799999
2021,7, 18,1100.0,25.799999
2021,7, 18,1200.0,25.700001
2021,7, 18,1300.0,25.5
2021,7, 18,1400.0,25.4
2021,7, 18,1500.0,25.4
2021,7, 18,1600.0,25.4
2021,7, 18,1700.0,25.299999
2021,7, 18,1800.0,25.1
2021,7, 18,1900.0,24.700001
2021,7, 18,2000.0,24.5
2021,7, 18,2100.0,24.799999
2021,7, 18,2200.0,25.4
2021,7, 18,2300.0,26.6
2021,7, 19,0.0,27.4
2021,7, 19,100.0,28.0
2021,7, 19,200.0,28.700001
2021,7, 19,300.0,28.200001
2021,7, 19,400.0,27.700001
2021,7, 19,500.0,28.700001
2021,7, 19,600.0,28.799999
2021,7, 19,700.0,28.4
2021,7, 19,800.0,27.799999
2021,7, 19,900.0,27.1
2021,7, 19,1000.0,26.799999
2021,7, 19,1100.0,26.6
2021,7, 19,1200.0,26.4
2021,7, 19,1300.0,26.299999
2021,7, 19,1400.0,26.299999
2021,7, 19,1500.0,26.200001
2021,7, 19,1600.0,26.1
2021,7, 19,1700.0,26.1
2021,7, 19,1800.0,25.9
2021,7, 19,1900.0,25.799999
2021,7, 19,2000.0,25.799999
2021,7, 19,2100.0,26.799999
2021,7, 19,2200.0,28.0
2021,7, 19,2300.0,28.700001
2021,7, 20,0.0,30.0
2021,7, 20,100.0,30.799999
2021,7, 20,200.0,31.6
2021,7, 20,300.0,31.9
2021,7, 20,400.0,32.099998
2021,7, 20,500.0,31.6
2021,7, 20,600.0,31.6
2021,7, 20,700.0,30.799999
2021,7, 20,800.0,29.5
2021,7, 20,900.0,28.0
2021,7, 20,1000.0,27.200001
2021,7, 20,1100.0,27.0
2021,7, 20,1200.0,26.799999
2021,7, 20,1300.0,26.6
2021,7, 20,1400.0,26.299999
2021,7, 20,1500.0,26.200001
2021,7, 20,1600.0,26.0
2021,7, 20,1700.0,25.799999
2021,7, 20,1800.0,25.799999
2021,7, 20,1900.0,25.799999
2021,7, 20,2000.0,26.0
2021,7, 20,2100.0,27.200001
2021,7, 20,2200.0,28.4
2021,7, 20,2300.0,29.6
2021,7, 21,0.0,29.5
2021,7, 21,100.0,29.9
2021,7, 21,200.0,30.5
2021,7, 21,300.0,31.1
2021,7, 21,400.0,30.9
2021,7, 21,500.0,30.299999
2021,7, 21,600.0,29.5
2021,7, 21,700.0,28.9
2021,7, 21,800.0,28.799999
2021,7, 21,900.0,27.9
2021,7, 21,1000.0,27.1
2021,7, 21,1100.0,26.799999
2021,7, 21,1200.0,26.5
2021,7, 21,1300.0,26.5
2021,7, 21,1400.0,26.4
2021,7, 21,1500.0,26.1
2021,7, 21,1600.0,25.799999
2021,7, 21,1700.0,25.6
2021,7, 21,1800.0,25.299999
2021,7, 21,1900.0,25.299999
2021,7, 21,2000.0,25.6
2021,7, 21,2100.0,26.5
2021,7, 21,2200.0,28.700001
2021,7, 21,2300.0,29.799999
2021,7, 22,0.0,30.4
2021,7, 22,100.0,30.299999
2021,7, 22,200.0,31.4
2021,7, 22,300.0,31.4
2021,7, 22,400.0,30.5
2021,7, 22,500.0,30.200001
2021,7, 22,600.0,29.700001
2021,7, 22,700.0,28.9
2021,7, 22,800.0,28.6
2021,7, 22,900.0,27.700001
2021,7, 22,1000.0,26.9
2021,7, 22,1100.0,26.5
2021,7, 22,1200.0,26.200001
2021,7, 22,1300.0,26.0
2021,7, 22,1400.0,25.700001
2021,7, 22,1500.0,25.6
2021,7, 22,1600.0,25.5
2021,7, 22,1700.0,25.4
2021,7, 22,1800.0,25.200001
2021,7, 22,1900.0,25.1
2021,7, 22,2000.0,25.1
2021,7, 22,2100.0,25.700001
2021,7, 22,2200.0,27.1
2021,7, 22,2300.0,29.6
2021,7, 23,0.0,30.700001
2021,7, 23,100.0,31.1
2021,7, 23,200.0,31.299999
2021,7, 23,300.0,31.0
2021,7, 23,400.0,30.5
2021,7, 23,500.0,30.299999
2021,7, 23,600.0,30.9
2021,7, 23,700.0,29.700001
2021,7, 23,800.0,28.299999
2021,7, 23,900.0,27.299999
2021,7, 23,1000.0,26.6
2021,7, 23,1100.0,26.5
2021,7, 23,1200.0,26.5
2021,7, 23,1300.0,26.4
2021,7, 23,1400.0,26.200001
2021,7, 23,1500.0,26.0
2021,7, 23,1600.0,25.9
2021,7, 23,1700.0,25.799999
2021,7, 23,1800.0,25.700001
2021,7, 23,1900.0,25.6
2021,7, 23,2000.0,25.6
2021,7, 23,2100.0,26.799999
2021,7, 23,2200.0,28.200001
2021,7, 23,2300.0,29.4
2021,7, 24,0.0,30.4
2021,7, 24,100.0,30.299999
2021,7, 24,200.0,30.9
2021,7, 24,300.0,30.6
2021,7, 24,400.0,30.799999
2021,7, 24,500.0,30.700001
2021,7, 24,600.0,29.700001
2021,7, 24,700.0,29.6
2021,7, 24,800.0,29.0
2021,7, 24,900.0,27.799999
2021,7, 24,1000.0,27.1
2021,7, 24,1100.0,26.9
2021,7, 24,1200.0,26.6
2021,7, 24,1300.0,26.5
2021,7, 24,1400.0,26.4
2021,7, 24,1500.0,26.4
2021,7, 24,1600.0,26.299999
2021,7, 24,1700.0,26.1
2021,7, 24,1800.0,26.1
2021,7, 24,1900.0,26.0
2021,7, 24,2000.0,26.200001
2021,7, 24,2100.0,26.9
2021,7, 24,2200.0,27.9
2021,7, 24,2300.0,28.200001
2021,7, 25,0.0,29.4
2021,7, 25,100.0,29.799999
2021,7, 25,200.0,29.6
2021,7, 25,300.0,30.6
2021,7, 25,400.0,30.0
2021,7, 25,500.0,30.6
2021,7, 25,600.0,30.1
2021,7, 25,700.0,29.700001
2021,7, 25,800.0,28.700001
2021,7, 25,900.0,27.9
2021,7, 25,1000.0,27.5
2021,7, 25,1100.0,27.1
2021,7, 25,1200.0,26.9
2021,7, 25,1300.0,26.700001
2021,7, 25,1400.0,26.5
2021,7, 25,1500.0,26.299999
2021,7, 25,1600.0,26.200001
2021,7, 25,1700.0,26.0
2021,7, 25,1800.0,25.799999
2021,7, 25,1900.0,25.6
2021,7, 25,2000.0,25.799999
2021,7, 25,2100.0,27.200001
2021,7, 25,2200.0,28.6
2021,7, 25,2300.0,28.9
2021,7, 26,0.0,29.6
2021,7, 26,100.0,29.799999
2021,7, 26,200.0,30.1
2021,7, 26,300.0,29.6
2021,7, 26,400.0,30.799999
2021,7, 26,500.0,31.200001
2021,7, 26,600.0,30.9
2021,7, 26,700.0,30.4
2021,7, 26,800.0,29.200001
2021,7, 26,900.0,27.9
2021,7, 26,1000.0,27.200001
2021,7, 26,1100.0,26.9
2021,7, 26,1200.0,26.700001
2021,7, 26,1300.0,26.4
2021,7, 26,1400.0,26.299999
2021,7, 26,1500.0,26.1
2021,7, 26,1600.0,25.700001
2021,7, 26,1700.0,25.700001
2021,7, 26,1800.0,25.4
2021,7, 26,1900.0,25.299999
2021,7, 26,2000.0,25.4
2021,7, 26,2100.0,27.1
2021,7, 26,2200.0,28.700001
2021,7, 26,2300.0,30.4
2021,7, 27,0.0,31.1
2021,7, 27,100.0,31.9
2021,7, 27,200.0,31.5
2021,7, 27,300.0,31.200001
2021,7, 27,400.0,31.4
2021,7, 27,500.0,30.799999
2021,7, 27,600.0,30.4
2021,7, 27,700.0,29.9
2021,7, 27,800.0,28.9
2021,7, 27,900.0,27.9
2021,7, 27,1000.0,27.1
2021,7, 27,1100.0,26.700001
2021,7, 27,1200.0,26.6
2021,7, 27,1300.0,26.200001
2021,7, 27,1400.0,25.6
2021,7, 27,1500.0,25.4
2021,7, 27,1600.0,25.299999
2021,7, 27,1700.0,25.200001
2021,7, 27,1800.0,25.1
2021,7, 27,1900.0,25.1
2021,7, 27,2000.0,25.200001
2021,7, 27,2100.0,27.0
2021,7, 27,2200.0,28.9
2021,7, 27,2300.0,29.6
2021,7, 28,0.0,29.299999
2021,7, 28,100.0,30.4
2021,7, 28,200.0,31.5
2021,7, 28,300.0,31.4
2021,7, 28,400.0,31.4
2021,7, 28,500.0,30.700001
2021,7, 28,600.0,30.200001
2021,7, 28,700.0,29.799999
2021,7, 28,800.0,29.200001
2021,7, 28,900.0,27.9
2021,7, 28,1000.0,27.200001
2021,7, 28,1100.0,26.799999
2021,7, 28,1200.0,26.5
2021,7, 28,1300.0,26.4
2021,7, 28,1400.0,26.1
2021,7, 28,1500.0,25.700001
2021,7, 28,1600.0,25.4
2021,7, 28,1700.0,25.4
2021,7, 28,1800.0,25.299999
2021,7, 28,1900.0,25.200001
2021,7, 28,2000.0,25.4
2021,7, 28,2100.0,27.1
2021,7, 28,2200.0,29.200001
2021,7, 28,2300.0,30.4
2021,7, 29,0.0,30.299999
2021,7, 29,100.0,30.799999
2021,7, 29,200.0,30.799999
2021,7, 29,300.0,31.1
2021,7, 29,400.0,30.200001
2021,7, 29,500.0,30.200001
2021,7, 29,600.0,30.299999
2021,7, 29,700.0,29.9
2021,7, 29,800.0,29.0
2021,7, 29,900.0,27.5
2021,7, 29,1000.0,27.0
2021,7, 29,1100.0,26.799999
2021,7, 29,1200.0,26.6
2021,7, 29,1300.0,26.700001
2021,7, 29,1400.0,26.4
2021,7, 29,1500.0,26.0
2021,7, 29,1600.0,25.9
2021,7, 29,1700.0,25.6
2021,7, 29,1800.0,25.799999
2021,7, 29,1900.0,25.200001
2021,7, 29,2000.0,25.4
2021,7, 29,2100.0,26.4
2021,7, 29,2200.0,27.200001
2021,7, 29,2300.0,28.700001
2021,7, 30,0.0,29.6
2021,7, 30,100.0,29.9
2021,7, 30,200.0,29.700001
2021,7, 30,300.0,30.4
2021,7, 30,400.0,30.0
2021,7, 30,500.0,30.299999
2021,7, 30,600.0,30.200001
2021,7, 30,700.0,29.799999
2021,7, 30,800.0,28.200001
2021,7, 30,900.0,27.6
2021,7, 30,1000.0,27.299999
2021,7, 30,1100.0,27.200001
2021,7, 30,1200.0,26.9
2021,7, 30,1300.0,26.6
2021,7, 30,1400.0,26.799999
2021,7, 30,1500.0,26.799999
2021,7, 30,1600.0,26.799999
2021,7, 30,1700.0,26.9
2021,7, 30,1800.0,27.0
2021,7, 30,1900.0,26.799999
2021,7, 30,2000.0,27.1
2021,7, 30,2100.0,27.4
2021,7, 30,2200.0,26.200001
2021,7, 30,2300.0,26.6
2021,7, 31,0.0,28.299999
2021,7, 31,100.0,28.200001
2021,7, 31,200.0,29.5
2021,7, 31,300.0,28.1
2021,7, 31,400.0,29.299999
2021,7, 31,500.0,28.799999
2021,7, 31,600.0,29.299999
2021,7, 31,700.0,28.9
2021,7, 31,800.0,28.799999
2021,7, 31,900.0,28.1
2021,7, 31,1000.0,27.6
2021,7, 31,1100.0,27.5
2021,7, 31,1200.0,27.4
2021,7, 31,1300.0,27.5
2021,7, 31,1400.0,27.4
2021,7, 31,1500.0,27.200001
2021,7, 31,1600.0,27.0
2021,7, 31,1700.0,27.0
2021,7, 31,1800.0,26.799999
2021,7, 31,1900.0,26.700001
2021,7, 31,2000.0,26.6
2021,7, 31,2100.0,27.5
2021,7, 31,2200.0,29.4
2021,7, 31,2300.0,31.299999
2021,8, 1,0.0,31.6
2021,8, 1,100.0,32.0
2021,8, 1,200.0,31.6
2021,8, 1,300.0,30.6
2021,8, 1,400.0,30.200001
2021,8, 1,500.0,31.6
2021,8, 1,600.0,30.4
2021,8, 1,700.0,30.0
2021,8, 1,800.0,29.299999
2021,8, 1,900.0,29.299999
2021,8, 1,1000.0,29.1
2021,8, 1,1100.0,28.6
2021,8, 1,1200.0,28.5
2021,8, 1,1300.0,28.200001
2021,8, 1,1400.0,27.6
2021,8, 1,1500.0,27.6
2021,8, 1,1600.0,27.6
2021,8, 1,1700.0,27.6
2021,8, 1,1800.0,27.200001
2021,8, 1,1900.0,27.0
2021,8, 1,2000.0,26.9
2021,8, 1,2100.0,28.5
2021,8, 1,2200.0,29.1
2021,8, 1,2300.0,30.0
2021,8, 2,0.0,31.0
2021,8, 2,100.0,30.700001
2021,8, 2,200.0,31.4
2021,8, 2,300.0,31.299999
2021,8, 2,400.0,30.799999
2021,8, 2,500.0,30.5
2021,8, 2,600.0,30.299999
2021,8, 2,700.0,29.4
2021,8, 2,800.0,29.1
2021,8, 2,900.0,29.0
2021,8, 2,1000.0,28.4
2021,8, 2,1100.0,27.799999
2021,8, 2,1200.0,27.6
2021,8, 2,1300.0,27.4
2021,8, 2,1400.0,27.299999
2021,8, 2,1500.0,26.9
2021,8, 2,1600.0,26.799999
2021,8, 2,1700.0,26.4
2021,8, 2,1800.0,26.299999
2021,8, 2,1900.0,26.1
2021,8, 2,2000.0,26.4
2021,8, 2,2100.0,27.1
2021,8, 2,2200.0,27.1
2021,8, 2,2300.0,26.200001
2021,8, 3,0.0,26.6
2021,8, 3,100.0,27.799999
2021,8, 3,200.0,30.6
2021,8, 3,300.0,31.299999
2021,8, 3,400.0,30.799999
2021,8, 3,500.0,30.4
2021,8, 3,600.0,30.1
2021,8, 3,700.0,30.299999
2021,8, 3,800.0,28.9
2021,8, 3,900.0,28.4
2021,8, 3,1000.0,28.200001
2021,8, 3,1100.0,28.0
2021,8, 3,1200.0,27.9
2021,8, 3,1300.0,27.799999
2021,8, 3,1400.0,27.700001
2021,8, 3,1500.0,27.6
2021,8, 3,1600.0,27.6
2021,8, 3,1700.0,27.1
2021,8, 3,1800.0,26.799999
2021,8, 3,1900.0,26.6
2021,8, 3,2000.0,26.5
2021,8, 3,2100.0,27.799999
2021,8, 3,2200.0,29.0
2021,8, 3,2300.0,30.799999
2021,8, 4,0.0,32.200001
2021,8, 4,100.0,32.0
2021,8, 4,200.0,31.9
2021,8, 4,300.0,31.5
2021,8, 4,400.0,32.5
2021,8, 4,500.0,32.400002
2021,8, 4,600.0,32.5
2021,8, 4,700.0,31.200001
2021,8, 4,800.0,30.799999
2021,8, 4,900.0,29.5
2021,8, 4,1000.0,28.6
2021,8, 4,1100.0,28.299999
2021,8, 4,1200.0,28.0
2021,8, 4,1300.0,27.799999
2021,8, 4,1400.0,27.700001
2021,8, 4,1500.0,27.4
2021,8, 4,1600.0,27.299999
2021,8, 4,1700.0,27.200001
2021,8, 4,1800.0,27.1
2021,8, 4,1900.0,27.0
2021,8, 4,2000.0,27.1
2021,8, 4,2100.0,28.6
2021,8, 4,2200.0,31.1
2021,8, 4,2300.0,32.299999
2021,8, 5,0.0,31.799999
2021,8, 5,100.0,32.799999
2021,8, 5,200.0,31.6
2021,8, 5,300.0,31.799999
2021,8, 5,400.0,32.5
2021,8, 5,500.0,32.5
2021,8, 5,600.0,32.299999
2021,8, 5,700.0,31.5
2021,8, 5,800.0,30.799999
2021,8, 5,900.0,29.4
2021,8, 5,1000.0,28.799999
2021,8, 5,1100.0,28.5
2021,8, 5,1200.0,28.1
2021,8, 5,1300.0,28.0
2021,8, 5,1400.0,28.0
2021,8, 5,1500.0,27.799999
2021,8, 5,1600.0,27.4
2021,8, 5,1700.0,27.0
2021,8, 5,1800.0,26.9
2021,8, 5,1900.0,27.0
2021,8, 5,2000.0,27.200001
2021,8, 5,2100.0,29.1
2021,8, 5,2200.0,31.299999
2021,8, 5,2300.0,32.5
2021,8, 6,0.0,33.0
2021,8, 6,100.0,33.799999
2021,8, 6,200.0,32.799999
2021,8, 6,300.0,33.799999
2021,8, 6,400.0,35.200001
2021,8, 6,500.0,34.299999
2021,8, 6,600.0,33.0
2021,8, 6,700.0,32.5
2021,8, 6,800.0,31.9
2021,8, 6,900.0,30.1
2021,8, 6,1000.0,29.200001
2021,8, 6,1100.0,28.799999
2021,8, 6,1200.0,28.5
2021,8, 6,1300.0,28.299999
2021,8, 6,1400.0,28.1
2021,8, 6,1500.0,28.1
2021,8, 6,1600.0,28.299999
2021,8, 6,1700.0,28.200001
2021,8, 6,1800.0,28.0
2021,8, 6,1900.0,27.9
2021,8, 6,2000.0,27.5
2021,8, 6,2100.0,28.200001
2021,8, 6,2200.0,29.5
2021,8, 6,2300.0,30.700001
2021,8, 7,0.0,31.0
2021,8, 7,100.0,32.700001
2021,8, 7,200.0,33.099998
2021,8, 7,300.0,32.599998
2021,8, 7,400.0,32.799999
2021,8, 7,500.0,31.799999
2021,8, 7,600.0,32.400002
2021,8, 7,700.0,31.799999
2021,8, 7,800.0,30.200001
2021,8, 7,900.0,28.9
2021,8, 7,1000.0,28.6
2021,8, 7,1100.0,28.5
2021,8, 7,1200.0,28.5
2021,8, 7,1300.0,28.5
2021,8, 7,1400.0,27.5
2021,8, 7,1500.0,24.4
2021,8, 7,1600.0,24.200001
2021,8, 7,1700.0,24.700001
2021,8, 7,1800.0,24.799999
2021,8, 7,1900.0,24.9
2021,8, 7,2000.0,25.200001
2021,8, 7,2100.0,25.4
2021,8, 7,2200.0,25.700001
2021,8, 7,2300.0,25.9
2021,8, 8,0.0,26.5
2021,8, 8,100.0,27.0
2021,8, 8,200.0,27.1
2021,8, 8,300.0,26.4
2021,8, 8,400.0,26.4
2021,8, 8,500.0,26.200001
2021,8, 8,600.0,26.1
2021,8, 8,700.0,25.6
2021,8, 8,800.0,25.5
2021,8, 8,900.0,25.0
2021,8, 8,1000.0,24.700001
2021,8, 8,1100.0,23.799999
2021,8, 8,1200.0,23.6
2021,8, 8,1300.0,23.4
2021,8, 8,1400.0,23.700001
2021,8, 8,1500.0,23.9
2021,8, 8,1600.0,23.0
2021,8, 8,1700.0,23.1
2021,8, 8,1800.0,23.4
2021,8, 8,1900.0,23.5
2021,8, 8,2000.0,23.200001
2021,8, 8,2100.0,23.6
2021,8, 8,2200.0,24.4
2021,8, 8,2300.0,25.0
2021,8, 9,0.0,27.299999
2021,8, 9,100.0,27.799999
2021,8, 9,200.0,29.5
2021,8, 9,300.0,30.9
2021,8, 9,400.0,31.5
2021,8, 9,500.0,31.200001
2021,8, 9,600.0,28.700001
2021,8, 9,700.0,27.799999
2021,8, 9,800.0,27.6
2021,8, 9,900.0,26.6
2021,8, 9,1000.0,26.5
2021,8, 9,1100.0,26.200001
2021,8, 9,1200.0,26.0
2021,8, 9,1300.0,25.6
2021,8, 9,1400.0,25.1
2021,8, 9,1500.0,24.5
2021,8, 9,1600.0,24.0
2021,8, 9,1700.0,23.9
2021,8, 9,1800.0,22.799999
2021,8, 9,1900.0,23.0
2021,8, 9,2000.0,23.200001
2021,8, 9,2100.0,23.700001
2021,8, 9,2200.0,24.4
2021,8, 9,2300.0,26.6
2021,8, 10,0.0,26.9
2021,8, 10,100.0,27.799999
2021,8, 10,200.0,28.799999
2021,8, 10,300.0,28.799999
2021,8, 10,400.0,-50.0
2021,8, 10,500.0,28.700001
2021,8, 10,600.0,28.5
2021,8, 10,700.0,27.1
2021,8, 10,800.0,26.700001
2021,8, 10,900.0,26.4
2021,8, 10,1000.0,26.299999
2021,8, 10,1100.0,26.1
2021,8, 10,1200.0,26.0
2021,8, 10,1300.0,26.200001
2021,8, 10,1400.0,26.1
2021,8, 10,1500.0,25.799999
2021,8, 10,1600.0,25.799999
2021,8, 10,1700.0,25.6
2021,8, 10,1800.0,25.5
2021,8, 10,1900.0,25.299999
2021,8, 10,2000.0,25.200001
2021,8, 10,2100.0,25.6
2021,8, 10,2200.0,26.200001
2021,8, 10,2300.0,26.799999
2021,8, 11,0.0,27.0
2021,8, 11,100.0,27.9
2021,8, 11,200.0,27.799999
2021,8, 11,300.0,26.9
2021,8, 11,400.0,26.1
2021,8, 11,500.0,27.299999
2021,8, 11,600.0,26.299999
2021,8, 11,700.0,26.4
2021,8, 11,800.0,25.299999
2021,8, 11,900.0,24.799999
2021,8, 11,1000.0,24.5
2021,8, 11,1100.0,24.799999
2021,8, 11,1200.0,24.6
2021,8, 11,1300.0,24.6
2021,8, 11,1400.0,24.4
2021,8, 11,1500.0,24.299999
2021,8, 11,1600.0,24.1
2021,8, 11,1700.0,23.700001
2021,8, 11,1800.0,23.6
2021,8, 11,1900.0,23.5
2021,8, 11,2000.0,23.6
2021,8, 11,2100.0,24.299999
2021,8, 11,2200.0,27.0
2021,8, 11,2300.0,28.0
2021,8, 12,0.0,29.4
2021,8, 12,100.0,29.0
2021,8, 12,200.0,28.700001
2021,8, 12,300.0,28.200001
2021,8, 12,400.0,28.9
2021,8, 12,500.0,28.299999
2021,8, 12,600.0,27.799999
2021,8, 12,700.0,27.299999
2021,8, 12,800.0,26.6
2021,8, 12,900.0,26.200001
2021,8, 12,1000.0,25.9
2021,8, 12,1100.0,25.9
2021,8, 12,1200.0,25.6
2021,8, 12,1300.0,25.1
2021,8, 12,1400.0,25.0
2021,8, 12,1500.0,24.799999
2021,8, 12,1600.0,24.700001
2021,8, 12,1700.0,24.5
2021,8, 12,1800.0,24.0
2021,8, 12,1900.0,24.200001
2021,8, 12,2000.0,24.200001
2021,8, 12,2100.0,24.6
2021,8, 12,2200.0,25.4
2021,8, 12,2300.0,26.0
2021,8, 13,0.0,26.1
2021,8, 13,100.0,26.1
2021,8, 13,200.0,25.200001
2021,8, 13,300.0,25.5
2021,8, 13,400.0,25.6
2021,8, 13,500.0,25.700001
2021,8, 13,600.0,25.700001
